ID;Name
54528;D-ribose 5 phosphate cyclase
28659;Galactosidase
22751;ligK
23523;propionate coa transferase
32266;POP2
22491;gfa
20552;tsdA
27488;allC
21371;pucL
10807;allantoin isomerase
26304;pucL
17032;allB
33870;pucG
63204;octadecanoate [acyl-carrier-protein] hydrolase
41932;hexadecanoate [acyl-carrier-protein] hydrolase
30123;tetradecanoate [acyl-carrier-protein] hydrolase
30119;dodecanoate [acyl-carrier-protein] hydrolase
30115;decanoate [acyl-carrier-protein] hydrolase
30131;octanoate [acyl-carrier-protein] hydrolase
23592;yahK
19045;cimA
70298;aspartate aminotransferase
18609;argF
33054;betA
45700;gbcAB
45767;DoeC
19533;astB
19737;PuuD
16953;astC
13636;PuuA
28417;PuuB
42343;PuuC
30710;spuC
15692;cansdh
34118;nspC
13389;GCDH
21384;PAL
64823;amidase
15449;HGD
16833;GSR
33791;sucrose hydrolase
20517;UDP-N-acetylglucosamine 4-epimerase
21036;acetyl-CoA C-acetyltransferase
12921;5-aminolevulinate synthase
54644;trans-4-hydroxy-L-proline dehydratase
21152;4-hydroxyproline epimerase
13316;sarcosine oxidase
10155;arcC
10247;faaH
10423;tpa
11143;manB
14080;beta-alanine--pyruvate transaminase
14548;pncA
14800;kdgK
15452;hmgA
15652;carbamate synthase
15869;dat
15988;fdh
16197;paaH
19048;(R)-citramalate synthase
20572;rocF
21143;gsk
21824;aspC
30782;gluconate 2-dehydrogenase
34114;cansdh
34854;paaH
36374;LDH
22371;AraD
22855;AGXT
22927;comEB
22967;ODC1
23163;rhaA
23291;mhpF
23447;ldh
23523;pct
23691;ade
23803;cangL
24251;AGXT
24407;HMGCL
25301;aldB
27713;gsk
28237;spontaneous
28413;puuC
